Name,year,Esrp,Genre,rate,vote,country,company,Global_Sales
Nier Replicant,2010,Mature,Drama,8.5,338,Japan,Cavia,2.2
S.T.A.L.K.E.R.: Call of Pripyat,2009,Not Rated,Horror,8.5,498,Ukraine,GSC Game World,2.2
Gears of War 3,2011,Mature,War,8.5,4000,United States,Epic Games,2.2
Mystery Case Files: Dire Grove,2009,Not Rated,Mystery,8.5,33,United States,Thinklab,2.2
Inscryption,2021,Not Rated,Horror,8.5,100,Canada,Daniel Mullins Games,2.2
Drakensang - Am Fluss der Zeit,2010,Not Rated,Fantasy,8.5,110,Germany,Radon Labs,2.2
X3: Terran Conflict,2008,Not Rated,Sci-Fi,8.5,22,Germany,Egosoft,2.2
Ultima Underworld: The Stygian Abyss,1992,Not Rated,Fantasy,8.5,36,United States,Blue Sky Productions,2.19
Football Manager 2010,2009,Not Rated,Sport,8.5,144,United Kingdom,Sports Interactive,2.19
Hidden & Dangerous 2,2003,Not Rated,War,8.5,63,Czech Republic,Illusion Softworks,2.19
UnMetal,2021,Mature,Comedy,8.5,11,Spain,Unknown,2.19
Detention,2017,Mature,Mystery,8.5,30,Taiwan,Red Candle Games,2.18
Deadbolt,2016,Teen,Horror,8.5,8,United States,Hopoo Games,2.18
Big Chungus,2018,Mature,Action,8.5,13,United Kingdom,Unknown,2.18
Ratchet & Clank Future: A Crack in Time,2009,Everyone10+,Comedy,8.5,1000,United States,Insomniac Games,2.18
Mystic Messenger,2016,Not Rated,Unknown,8.5,17,Unknown,Unknown,2.17
The Beatles: Rock Band,2009,Teen,Musical,8.5,445,United States,Curious Pictures,2.17
Pro Evolution Soccer,2001,Not Rated,Sport,8.5,14,Japan,Konami,2.17
Supreme Commander: Forged Alliance,2007,Not Rated,Sci-Fi,8.5,85,United States,Gas Powered Games,2.17
There Is No Game: Wrong Dimension,2020,Not Rated,Comedy,8.5,66,France,Unknown,2.17
Outlast Trinity,2017,Mature,Horror,8.5,56,United States,Unknown,2.17
Are You Afraid of the Dark?: The Tale of Orpheo's Curse,1994,Not Rated,Horror,8.5,57,Canada,CINAR,2.16
428: Fûsa sareta Shibuya de,2008,Teen,Thriller,8.5,48,Japan,Chun Soft,2.16
Star Wars: The Old Republic,2011,Teen,Fantasy,8.5,3000,Canada,Bioware,2.16
Killer Bean Unleashed,2012,Everyone10+,Sci-Fi,8.5,24,United States,Killer Bean Studios,2.15
The Henry Stickmin Collection,2020,Everyone10+,Comedy,8.5,315,United States,Innersloth Productions,2.15
Astro's Playroom,2020,Everyone,Comedy,8.5,988,United States,SIE Japan Studio,2.15
Whacked!,2002,Teen,Adventure,8.5,18,United States,Presto Studios,2.14
Hitman 3,2021,Mature,Mystery,8.5,1000,Denmark,IO Interactive,2.14
Spider-Man: Miles Morales,2020,Teen,Fantasy,8.5,5000,United States,Insomniac Games,2.14
Grand Theft Auto Trilogy,2005,Mature,Drama,8.5,105,Unknown,Rockstar North,2.14
Far Cry Compilation,2013,Mature,Action,8.5,7,Unknown,Unknown,2.14
Subarashiki kono sekai,2007,Teen,Comedy,8.5,282,Japan,Jupiter,2.14
SiN: Wages of Sin,1999,Not Rated,Sci-Fi,8.5,7,United States,2015,2.13
Football Manager 2008,2007,Not Rated,Sport,8.5,170,United States,Sports Interactive,2.13
Thirstiest Time of the Year,2018,Not Rated,Horror,8.5,12,United States,Unknown,2.13
Suzumiya Haruhi no yakusoku,2007,Not Rated,Unknown,8.5,21,Japan,Unknown,2.13
Gurôransâ V: Generations,2006,Teen,Drama,8.5,31,Japan,Career Soft,2.13
Just Shapes and Beats,2018,Everyone10+,Comedy,8.5,38,Canada,Berzerk Studio,2.12
Shall We Date?: Obey Me!,2019,Not Rated,Romance,8.5,44,Japan,Unknown,2.12
Mafia II,2010,Mature,Drama,8.5,10000,Czech Republic,D3t,2.11
Andâ naito inbâsu: Ekusereito Kure,2020,Not Rated,Fantasy,8.5,8,Japan,Ecole Software,2.11
Zombie Society - Dead Detective vs Nine Deaths Cat,2017,Not Rated,Mystery,8.5,6,Italy,Armor Games,2.11
Zombie Society - Dead Detective,2017,Not Rated,Mystery,8.5,6,Italy,Armor Games,2.11
Zombie Society Dead Detective - Walls Can Bleed,2017,Not Rated,Mystery,8.5,6,Italy,Armor Games,2.11
Zombie Society: Dead Detective - Brain Drain,2017,Not Rated,Mystery,8.5,6,Italy,Armor Games,2.11
Zombie Society Dead Detective - Roving Eyes,2018,Not Rated,Mystery,8.5,6,Italy,Armor Games,2.11
Wiedzmin,2007,Mature,Drama,8.5,4000,Poland,CD Projekt RED,2.11
Knights of Honor,2004,Not Rated,Unknown,8.5,35,Bulgaria,Black Sea Films,2.11
Shin megami tensei III: Nocturne,2003,Mature,Fantasy,8.5,175,Japan,Atlus,2.1
Final fantasy tactics: Fainaru fantaji takuteikkusu - Shishi sensô,2007,Teen,Sci-Fi,8.5,188,Japan,Square Enix Company,2.1
Slaves to Armok: God of Blood Chapter II: Dwarf Fortress,2006,Not Rated,Fantasy,8.5,15,United States,Bay 12 Games,2.1
Laura's Happy Adventures,1998,Everyone,Romance,8.5,14,Canada,Playmobil Interactive,2.1
Grand Poo World 2,2019,Not Rated,Adventure,8.5,8,United States,Unknown,2.1
The King's Gold,2019,Not Rated,Adventure,8.5,8,United Kingdom,Armor Games,2.1
Jumurdzsák gyürüje,2006,Not Rated,Adventure,8.5,23,Hungary,Unknown,2.1
The Lord of the Rings: The Battle for Middle-earth II - The Rise of the Witch-king,2006,Not Rated,Fantasy,8.5,1000,United States,Electronic Arts (EA),2.09
The Godfather: Blackhand Edition,2007,Mature,Crime,8.5,176,United States,Electronic Arts (EA),2.09
Connections,1996,Not Rated,Mystery,8.5,12,United States,SOM Interactive,2.09
Etherlords II,2003,Not Rated,Action,8.5,66,Unknown,Unknown,2.08
Uncharted: Drake's Fortune,2007,Teen,Fantasy,8.5,20000,United States,Naughty Dog,2.08
LMA Manager 2007,2006,Not Rated,Sport,8.5,36,United Kingdom,Codemasters Software Company,2.08
Metroid Prime 3: Corruption,2007,Teen,Mystery,8.5,996,Japan,Nintendo Software Planning and Development (SPD),2.08
World of Warcraft: The Burning Crusade,2007,Teen,Fantasy,8.5,2000,United States,Blizzard Entertainment,2.08
Ebaa Sebuntiin: The Out of Infinity,2002,Teen,Drama,8.5,49,Japan,Kindle Imagine Develop (KID),2.08
"Warhammer 40,000: Dawn of War - Dark Crusade",2006,Mature,Sci-Fi,8.5,431,United States,Relic Entertainment,2.08
Company of Heroes,2006,Mature,War,8.5,813,Canada,Relic Entertainment,2.08
Silent Hunter III,2005,Teen,Action,8.5,60,Romania,Ubisoft Romania,2.08
Lost Odyssey,2007,Teen,Drama,8.5,459,Japan,Mistwalker,2.08
Strategic Conquest,1990,Not Rated,Adventure,8.5,28,United States,Delta,2.08
Mail Order Monster,1985,Not Rated,Adventure,8.5,18,United States,Electronic Arts (EA),2.07
RollerCoaster Tycoon 2,2002,Everyone,Adventure,8.5,399,United Kingdom,Unknown,2.07
World Games,1986,Not Rated,Sport,8.5,54,United States,Epyx Inc.,2.07
Krakout,1987,Not Rated,Family,8.5,38,United Kingdom,Gremlin Interactive,2.07
The Bizarre Adventures of Woodruff and the Schnibble,1994,Not Rated,Unknown,8.5,35,France,Coktel Vision,2.07
Gears of War,2006,Mature,War,8.5,8000,United States,Epic Games,2.07
Hearts of Iron II,2005,Not Rated,War,8.5,90,United States,Paradox Interactive,2.06
Close Combat: A Bridge Too Far,1997,Adults Only,Adventure,8.5,32,United States,Atomic Games,2.06
Championship Manager 2000/01,2000,Not Rated,Sport,8.5,109,United Kingdom,Sports Interactive,2.06
Tiny Toon Adventures: Buster's Hidden Treasure,1993,Not Rated,Adventure,8.5,82,Japan,Konami,2.06
NCAA Football 06,2005,Everyone,Sport,8.5,63,United States,Unknown,2.06
Prince of Persia: The Two Thrones,2005,Mature,Fantasy,8.5,3000,Canada,Ubisoft Montreal,2.06
Kuraishisu koa: Fainaru fantajî VII,2007,Teen,Fantasy,8.5,1000,Japan,Square Enix Company,2.06
Supremacy,1991,Not Rated,History,8.5,32,United States,Unknown,2.06
Little Big Adventure,1994,Not Rated,Adventure,8.5,144,France,Adeline Software,2.06
Call of Duty 2,2005,Teen,War,8.5,6000,United States,Infinity Ward,2.06
Alan Wake,2010,Teen,Horror,8.5,5000,Finland,Remedy Entertainment,2.06
Turrican II: The Final Fight,1991,Not Rated,Sci-Fi,8.5,76,Germany,Factor 5,2.05
Phantom Brave,2004,Teen,Fantasy,8.5,36,Japan,Nippon Ichi Software,2.05
Claw,1997,Everyone,Comedy,8.5,203,United States,Monolith Productions,2.05
Warzone 2100,1999,Teen,Adventure,8.5,46,United Kingdom,Pumpkin Studios,2.05
Dragon Ball Z: Budokai 3,2004,Teen,Fantasy,8.5,646,Japan,FUNimation Entertainment,2.05
Ultima Online,1997,Mature,Fantasy,8.5,105,United States,Electronic Arts (EA),2.05
Poketto Monsutâ Rîfugurîn,2004,Everyone,Fantasy,8.5,920,Japan,Creatures,2.05
Jak 3,2004,Teen,Comedy,8.5,1000,United States,Naughty Dog,2.04
Robotech: Invasion,2004,Teen,Sci-Fi,8.5,50,United States,Vicious Cycle Software Inc.,2.04
Devil May Cry 3,2005,Mature,Fantasy,8.5,2000,Japan,Capcom Company,2.04
MegaRace,1994,Not Rated,Sport,8.5,57,France,Cryo Interactive Entertainment,2.04
Myst IV: Revelation,2004,Teen,Mystery,8.5,221,Canada,Ubisoft Montreal,2.04
Rogue Trip: Vacation 2012,1998,Not Rated,Action,8.5,31,United States,SingleTrac Entertainment Technologies Inc.,2.04
Hostile Waters,2001,Not Rated,Sci-Fi,8.5,48,United Kingdom,Rage Software PLC,2.04
Dark Age of Camelot,2001,Not Rated,Fantasy,8.5,44,United States,Mythic Entertainment,2.03
Zeus: Master of Olympus,2000,Not Rated,Adventure,8.5,102,United States,Sierra Entertainment,2.03
Homeworld: Cataclysm,2000,Not Rated,Sci-Fi,8.5,72,United States,Barking Dog Studios,2.03
Nancy Drew: The Secret of Shadow Ranch,2004,Not Rated,Romance,8.5,110,United States,Her Interactive Inc.,2.03
Drakan: Order of the Flame,1999,Not Rated,Fantasy,8.5,70,United States,Surreal Software,2.03
Dûpurizumu,1999,Everyone,Comedy,8.5,54,Japan,Square Company,2.03
Wolfenstein: Enemy Territory,2003,Mature,War,8.5,330,United States,Splash Damage,2.02
Jurassic Park: Operation Genesis,2003,Teen,Family,8.5,381,Australia,Unknown,2.02
Ratchet & Clank: Going Commando,2003,Teen,Comedy,8.5,1000,United States,Insomniac Games,2.02
Might and Magic VII: For Blood and Honor,1999,Teen,Sci-Fi,8.5,95,United States,New World Computing,2.02
Marathon,1994,Not Rated,Sci-Fi,8.5,83,United States,Bungie Software,2.01
Prince of Persia: The Sands of Time,2003,Teen,Fantasy,8.5,5000,Canada,Ubisoft Montreal,2.01
Jak II,2003,Teen,Comedy,8.5,1000,United States,Naughty Dog,2.01
Panzer Dragoon II Zwei,1996,Adults Only,Action,8.5,93,Japan,Team Andromeda,2
WWE SmackDown! Here Comes the Pain,2003,Teen,Sport,8.5,617,United States,THQ,2
Mario Kart: Double Dash!!,2003,Everyone,Fantasy,8.5,2000,Japan,GameCube,2
Outcast,1999,Not Rated,Sci-Fi,8.5,167,Belgium,Appeal,1.99
Legacy of Kain: Defiance,2003,Mature,Fantasy,8.5,676,United States,Crystal Dynamics,1.99
Ace Combat 04: Shattered Skies,2001,Everyone,Drama,8.5,198,Japan,Namco,1.99
Zero,2001,Teen,Mystery,8.5,582,Japan,Tecmo,1.99
Drakan: The Ancient's Gates,2002,Not Rated,Fantasy,8.5,62,United States,Outsource Media,1.98
Gran Turismo 4,2004,Everyone,Sport,8.5,944,Japan,Polyphony Digital,1.98
Anachronox,2001,Teen,Sci-Fi,8.5,114,Canada,Ion Storm,1.98
The Journeyman Project 2: Buried in Time,1995,Adults Only,Sci-Fi,8.5,49,United States,Presto Studios,1.98
Pirates!,1987,Not Rated,Adventure,8.5,129,United States,MicroProse Software Inc.,1.97
Colonization,1994,Not Rated,Adventure,8.5,151,United States,MicroProse Software Inc.,1.97
Sonic the Hedgehog 2,1992,Everyone,Family,8.5,2000,Japan,Sega Technical Institute,1.97
WCW/NWO Revenge,1998,Everyone,Sport,8.5,152,United States,AKI USA Inc.,1.96
Doom II: Hell on Earth,1994,Mature,Sci-Fi,8.5,2000,United States,id Software,1.96
Brave Fencer Musashiden,1998,Everyone,Comedy,8.5,97,Japan,Square Company,1.96
Rumble Racing,2001,Everyone,Sport,8.5,47,United States,Electronic Arts (EA),1.96
Battlezone II: Combat Commander,1999,Everyone,Action,8.5,41,United States,Pandemic Production,1.96
Banjo-Tooie,2000,Everyone,Fantasy,8.5,899,United Kingdom,Rare,1.95
Phantasy Star Online,2000,Teen,Fantasy,8.5,105,Japan,Sonic Team,1.95
Paper Mario,2000,Everyone,Fantasy,8.5,1000,Japan,Nintendo,1.95
Half-Life: Counter-Strike,2000,Mature,Crime,8.5,3000,United States,The Counter-Strike Team,1.95
WWF No Mercy,2000,Teen,Sport,8.5,273,United States,AKI USA Inc.,1.95
Banjo-Kazooie,1998,Everyone,Fantasy,8.5,1000,United Kingdom,Rare,1.94
Spy Fox in 'Dry Cereal',1997,Everyone,Comedy,8.5,84,United States,Humongous Entertainment,1.94
Spyro: Year of the Dragon,2000,Everyone,Fantasy,8.5,1000,United States,Cerny Games,1.94
Parasite Eve,1998,Mature,Horror,8.5,644,Japan,Square Company,1.94
Warcraft II: Tides of Darkness,1995,Not Rated,Fantasy,8.5,1000,United States,Blizzard Entertainment,1.94
Diablo,1996,Mature,Fantasy,8.5,2000,United States,Blizzard Entertainment,1.94
Spyro 2: Ripto's Rage!,1999,Everyone,Fantasy,8.5,1000,United States,Insomniac Games,1.94
Wing Commander II: Vengeance of the Kilrathi,1991,Not Rated,Sci-Fi,8.5,176,United States,Origin Systems,1.94
Gran Turismo 2,1999,Everyone,Sport,8.5,791,Japan,Polyphony Digital,1.94
Ultima Underworld II: Labyrinth of Worlds,1993,Not Rated,Fantasy,8.5,62,United States,Looking Glass Studios,1.94
Sûpâ Mario: Yosshî Airando,1995,Adults Only,Fantasy,8.5,2000,Japan,Nintendo,1.94
Someone's in the Kitchen!,1996,Not Rated,Unknown,8.5,10,United States,DreamWorks Interactive,1.94
Ys: Book 1&2,1990,Not Rated,Fantasy,8.5,85,Japan,Alfa System Co. Ltd.,1.94
"King's Quest VI: Heir Today, Gone Tomorrow",1992,Not Rated,Romance,8.5,301,United States,Sierra,1.94
Seiken densetsu 2,1993,Not Rated,Drama,8.5,637,Japan,Square Company,1.94
Romancing SaGa 3,1995,Not Rated,Fantasy,8.5,25,Japan,Square Company,1.93
Tetris,1984,Not Rated,Unknown,8.5,3000,United States,AcademySoft,1.93
Nintendô ôru sutâ dairantô Sumasshu burazâzu,1999,Everyone,Fantasy,8.5,2000,Japan,HAL Laboratory,1.93
Rama,1997,Adults Only,Sci-Fi,8.5,72,United States,Sierra Entertainment,1.93
Starsiege,1999,Not Rated,Sci-Fi,8.5,26,United States,Dynamix,1.93
Crash Bandicoot 2: Cortex Strikes Back,1997,Everyone,Comedy,8.5,2000,United States,Naughty Dog,1.93
The X-Files Game,1998,Teen,Sci-Fi,8.5,830,United States,Hyperbole Studios,1.93
Star Wars: Jedi Knight - Dark Forces II,1997,Not Rated,Fantasy,8.5,1000,United States,LucasArts Entertainment Company,1.92
Noir,1996,Teen,Mystery,8.5,28,United States,Cyberdreams,1.92
The Dig,1995,Adults Only,Sci-Fi,8.5,931,United States,LucasArts Entertainment Company,1.92
Command & Conquer: Red Alert,1996,Teen,War,8.5,2000,United States,Westwood Studios Inc.,1.92
Catherine: Full Body,2019,Mature,Romance,8.4,270,Japan,Studio Zero (II),1.92
Doctor Who Infinity: The Dalek Invasion of Time,2018,Not Rated,Sci-Fi,8.4,8,United Kingdom,Tiny Rebel Games,1.92
Super Mario Maker 2,2019,Everyone,Family,8.4,665,Japan,Nintendo Entertainment Planning & Development (EPD),1.92
Dark Deception,2018,Teen,Sci-Fi,8.4,84,United States,Glowstick Entertainment,1.91
Warfare 1917,2013,Not Rated,War,8.4,12,United States,Unknown,1.91
Kingdom Rush Origins,2017,Not Rated,Fantasy,8.4,46,Uruguay,Ironhide Game Studio,1.91
Kingdom Rush Frontiers,2016,Not Rated,Fantasy,8.4,54,Uruguay,Ironhide Game Studio,1.91
Epic Seven,2018,Not Rated,Fantasy,8.4,19,South Korea,Smilegate,1.9
Judge Eyes: Shinigami no yuigon,2018,Mature,Drama,8.4,410,Japan,Ryu Ga Gotoku Studio,1.9
Gris,2018,Everyone,Fantasy,8.4,738,Spain,Nomada Studio,1.9
Tzar: The Burden of the Crown,2000,Not Rated,War,8.4,16,Bulgaria,Haemimont Games,1.89
Winx Club: Magical Fairy Party,2012,Everyone,Fantasy,8.4,6,United States,D3P Publisher,1.89
The Pillars of the Earth,2017,Mature,History,8.4,58,Germany,Daedalic Entertainment,1.89
Hagane no Renkinjutsushi: Senaka o Takuseshimono,2010,Not Rated,Action,8.4,49,Japan,Namco Bandai Games,1.88
Danny Phantom: The Ultimate Enemy,2005,Everyone,Fantasy,8.4,23,Japan,THQ,1.88
Persona Q2: New Cinema Labyrinth,2018,Mature,Family,8.4,33,Japan,Atlus,1.88
Poptropica,2007,Everyone,Adventure,8.4,40,United States,Jeff Kinney Group,1.88
Sonic Mania Plus,2018,Everyone,Family,8.4,1000,Unknown,Unknown,1.88
11.22.63 VR,2016,Not Rated,Sci-Fi,8.4,20,United States,RadicalMedia,1.88
DreamWorks Dragons: Rise Of Berk,2014,Not Rated,Adventure,8.4,15,United States,Ludia,1.88
Copong,2016,Not Rated,Animation,8.4,16,Canada,Ministry of Motion (MOM) Studio,1.88
Europa Universalis IV,2013,Teen,History,8.4,278,Sweden,Unknown,1.88
Crusader Kings II,2012,Teen,History,8.4,207,Sweden,Unknown,1.88
Subnautica,2018,Everyone10+,Mystery,8.4,1000,United States,Unknown,1.87
Rakuen,2017,Not Rated,Fantasy,8.4,17,Unknown,Unknown,1.87
Vindictive Drive,2017,Not Rated,Thriller,8.4,9,Argentina,Unknown,1.87
The Exorcist: Legion VR,2017,Not Rated,Horror,8.4,12,United Kingdom,Wolf & Wood,1.87
Ariel's Story Studio,1997,Not Rated,Musical,8.4,14,United States,Disney Interactive,1.87
My Summer Car,2016,Teen,Comedy,8.4,36,Finland,Amistech Games,1.87
Guild Wars 2: Path of Fire,2017,Teen,Fantasy,8.4,87,United States,Blindlight,1.87
Grand Theft Auto: Episodes from Liberty City,2009,Mature,Drama,8.4,891,United Kingdom,Rockstar North,1.86
Stunts,1990,Not Rated,Unknown,8.4,15,Canada,Distinctive Software Inc.,1.86
Cubots: The Origins,2017,Not Rated,Adventure,8.4,14,India,Street Lamp Games,1.86
Batman: The Enemy Within,2017,Mature,Drama,8.4,1000,United States,Telltale Games,1.86
Starbo,2018,Not Rated,Horror,8.4,18,Sweden,Diax Game,1.86
Monument Valley,2014,Not Rated,Fantasy,8.4,261,United Kingdom,Ustwo,1.86
Ib,2012,Not Rated,Horror,8.4,52,Japan,Unknown,1.86
Trump Castle: The Ultimate Casino Gambling Simulation,1988,Not Rated,Unknown,8.4,19,United States,Capstone Software,1.86
Call of Duty: Modern Warfare Remastered,2016,Mature,Thriller,8.4,2000,United States,Infinity Ward,1.86
Elite Dangerous: Horizons,2015,Not Rated,Sci-Fi,8.4,69,United Kingdom,Frontier Developments,1.85
Hatsune Miku Project Diva: Future Tone,2016,Not Rated,Music,8.4,25,Japan,Sega,1.85
Gods of Rome,2016,Not Rated,Fantasy,8.4,9,Canada,Unknown,1.85
Dishonored 2,2016,Mature,Fantasy,8.4,2000,France,Arkane Studios,1.85
Don't Starve: Shipwrecked,2016,Not Rated,Unknown,8.4,25,Canada,Klei Entertainment,1.84
Hoshi no Kâbi: Robobo puranetto,2016,Everyone,Sci-Fi,8.4,476,Japan,HAL Laboratory,1.84
The Barn: The Video Game,2016,Not Rated,Horror,8.4,10,United States,Nevermore Production Studios,1.84
Yu-Gi-Oh: Deyueru monsutazu GX: Tagu fosue boryushon,2007,Everyone,Action,8.4,40,Japan,Unknown,1.84
Hiveswap,2017,Not Rated,Adventure,8.4,12,United States,What Pumpkin Games,1.84
Star Wars: The Old Republic - Knights of the Fallen Empire,2015,Teen,Fantasy,8.4,418,United States,Bioware,1.83
Tactics Ogre: Let Us Cling Together,1995,Not Rated,Fantasy,8.4,31,Japan,Square Enix Company,1.83
Halo: Combat Evolved Anniversary,2011,Mature,Mystery,8.4,1000,Unknown,343 Industries,1.83
Destiny: The Taken King,2015,Teen,Fantasy,8.4,827,United States,Bungie Studios,1.83
"Sons of Anarchy: The Prospect, Episode 1",2015,Not Rated,Drama,8.4,48,United States,Orpheus Interactive,1.83
South Park: The Fractured But Whole,2017,Mature,Comedy,8.4,1000,United States,South Park Digital Studios,1.83
Gears of War: Ultimate Edition,2015,Mature,War,8.4,781,Canada,Storylab Productions,1.83
Freddi Fish 4: The Case of the Hogfish Rustlers of Briny Gulch,1999,Not Rated,Adventure,8.4,22,United States,Humongous Entertainment,1.83
Might and Magic VI: The Mandate of Heaven,1998,Not Rated,Sci-Fi,8.4,44,United States,New World Computing,1.82
Overwatch,2016,Teen,Fantasy,8.4,4000,United States,Blizzard Entertainment,1.82
Mitsume ga tooru,1992,Not Rated,Action,8.4,8,Japan,Natsume,1.82
Kingdom Rush,2011,Not Rated,Comedy,8.4,88,Uruguay,Ironhide Game Studio,1.82
Rurouni Kenshin: meiji kenyaku romantan ishin gekitouhen,1996,Not Rated,Fantasy,8.4,22,Japan,Zoom Inc.,1.82
Mata Nui Adventure Game,2001,Not Rated,Fantasy,8.4,20,United States,Templar Studios,1.82
Gemini Rue,2011,Not Rated,Sci-Fi,8.4,187,United States,Unknown,1.82
Tornado Outbreak,2009,Not Rated,Action,8.4,9,United States,Loose Cannon Studios,1.82
Elite: Dangerous,2014,Not Rated,Sci-Fi,8.4,161,United Kingdom,Frontier Developments,1.81
Outlast: Whistleblower,2014,Mature,Mystery,8.4,1000,Canada,Red Barrels,1.81
"Zombies, Run! 2",2013,Not Rated,Action,8.4,23,United Kingdom,Six to Start,1.81
The Stanley Parable,2013,Teen,Fantasy,8.4,2000,United States,Galactic Cafe,1.81
Valiant Hearts: The Great War,2014,Teen,History,8.4,1000,France,Ubisoft Montpellier Studio,1.8
Neverwinter Nights 2: Mask of the Betrayer,2007,Teen,Fantasy,8.4,60,United States,Obsidian Entertainment,1.8
Silver,1999,Not Rated,Fantasy,8.4,34,United Kingdom,Infogrames UK Ltd.,1.8
Kamen Raidâ Batoraido Wô,2013,Not Rated,Action,8.4,10,Japan,Namco Bandai Games,1.8
Dishonored,2012,Mature,Fantasy,8.4,8000,United States,Arkane Studios,1.8
Spec Ops: The Line,2012,Mature,Mystery,8.4,3000,United States,Yager Development,1.8
Beyond: Two Souls,2013,Mature,Drama,8.4,12000,France,Quantic Dream,1.79
BioShock 2: Minerva's Den,2010,Not Rated,Horror,8.4,970,United States,2K Marin,1.79
Mario & Ruîji RPG 3!!!,2009,Everyone,Fantasy,8.4,484,Japan,AlphaDream,1.79
As Dusk Falls,2022,Mature,Thriller,8.4,117,United Kingdom,Interior Night,1.78
inFamous 2,2011,Teen,Fantasy,8.4,3000,United States,Sucker Punch Productions,1.78
The Book of Unwritten Tales,2011,Teen,Adventure,8.4,88,Germany,KING Art,1.78
Nexus: The Jupiter Incident,2004,Not Rated,Unknown,8.4,18,Hungary,Mithis Entertainment,1.78
Sengoku basara 3,2010,Teen,Drama,8.4,38,Japan,Capcom Company,1.77
Red Dead Redemption: Undead Nightmare,2010,Mature,Fantasy,8.4,4000,United States,Rockstar San Diego,1.77
Mount & Blade: Warband,2010,Not Rated,War,8.4,773,Turkey,Paradox Interactive,1.77
Football Manager 2011,2010,Not Rated,Sport,8.4,185,United Kingdom,Sega,1.77
Bloodborne PSX,2022,Mature,Fantasy,8.4,16,United States,LWMedia,1.77
Expeditions: Rome,2022,Not Rated,War,8.4,9,Denmark,Logic Artists,1.77
CR: Back to the Future,2008,Not Rated,Adventure,8.4,42,Japan,Universal Pictures,1.76
Saiko No Sutoka,2020,Not Rated,Horror,8.4,8,Unknown,Unknown,1.76
